code,weight,composite_score,percentile,multiplier,original_weight,adjusted_weight,weight_change
300357,0.0011719040197187506,48.45240325251296,0.35344827586206895,0.9,0.0011719040197187506,0.0007959274474177242,-0.32082539693929746
300358,0.0015344809569625402,31.40734674329502,0.04741379310344827,0.3,0.0015344809569625402,0.0003773192239226125,-0.7541062844667002
300373,0.001831100030810548,46.33778741932054,0.3146551724137931,0.9,0.001831100030810548,0.001243636636590194,-0.32082539693929746
300394,0.001831100030810548,51.430209554516495,0.43103448275862066,1.0,0.001831100030810548,0.0013818184851002156,-0.24536155215477495
300407,0.0013176968087877463,39.09303726453227,0.20689655172413793,0.75,0.0013176968087877463,0.0007457885058856434,-0.43402116411608116
300438,0.0011719040197187506,27.90303639846743,0.008620689655172414,0.3,0.0011719040197187506,0.0003773192239226125,-0.6780289020485085
300442,0.0011719040197187506,52.64437481184117,0.46120689655172414,1.0,0.0011719040197187506,0.0008843638304641379,-0.24536155215477506
300458,0.0014997211576314173,40.042021072796935,0.21120689655172414,0.75,0.0014997211576314173,0.0008488104349467126,-0.43402116411608127
300533,0.000302585668924629,35.93751915708812,0.17672413793103448,0.5,0.000302585668924629,0.0003773192239226125,0.24698312799671585
300552,0.0013927787154777822,31.786657088122606,0.05172413793103448,0.3,0.0013927787154777822,0.0003773192239226125,-0.7290888927799446
300556,0.001171904019718754,29.368553639846745,0.03017241379310345,0.3,0.001171904019718754,0.0003773192239226125,-0.6780289020485095
300619,0.0011719040197187506,30.390105363984674,0.03879310344827586,0.3,0.0011719040197187506,0.0003773192239226125,-0.6780289020485085
300628,0.01198308522979426,71.69346393865224,0.9655172413793104,2.5,0.01198308522979426,0.02260724209552245,0.8865961196130623
300681,0.0002814575744403584,41.538922608354625,0.23706896551724138,0.75,0.0002814575744403584,0.0003773192239226125,0.3405900504644881
300684,0.001831100030810548,57.837931034482764,0.6551724137931034,1.1,0.001831100030810548,0.0015200003336102372,-0.16989770737025245
300850,0.0011719040197187506,32.19525862068966,0.07758620689655173,0.3,0.0011719040197187506,0.0003773192239226125,-0.6780289020485085
300926,0.0011719040197187506,59.92961183503256,0.7327586206896551,1.3,0.0011719040197187506,0.0011496729796033793,-0.01897001780120744
300976,0.001831100030810548,59.17493295019157,0.7025862068965517,1.3,0.001831100030810548,0.0017963640306302802,-0.01897001780120755
301031,0.001831100030810548,55.880113743992425,0.5948275862068966,1.0,0.001831100030810548,0.0013818184851002156,-0.24536155215477495
301039,0.007031424118312509,48.50621647509578,0.3577586206896552,0.9,0.007031424118312509,0.004775564684506348,-0.32082539693929757
301097,0.0011719040197187506,33.20476053639847,0.11637931034482758,0.5,0.0011719040197187506,0.00044218191523206894,-0.6226807760773876
301128,0.001831100030810548,55.50713496064688,0.5862068965517241,1.0,0.001831100030810548,0.0013818184851002156,-0.24536155215477495
301186,0.0011719040197187506,45.948055555555555,0.30603448275862066,0.9,0.0011719040197187506,0.0007959274474177242,-0.32082539693929746
301200,0.0011719040197187506,53.32327586206897,0.5,1.0,0.0011719040197187506,0.0008843638304641379,-0.24536155215477506
301280,0.0011719040197187506,58.474166514078775,0.6810344827586207,1.1,0.0011719040197187506,0.0009728002135105517,-0.16989770737025245
301283,0.0011719040197187506,53.01813744595195,0.47844827586206895,1.0,0.0011719040197187506,0.0008843638304641379,-0.24536155215477506
301289,0.0011719040197187506,53.84617858001471,0.5172413793103449,1.0,0.0011719040197187506,0.0008843638304641379,-0.24536155215477506
301338,0.001831100030810548,41.26964218445056,0.23275862068965517,0.75,0.001831100030810548,0.0010363638638251616,-0.43402116411608127
301607,0.0014088145427696766,51.18193474541536,0.41810344827586204,1.0,0.0014088145427696766,0.001063145619857489,-0.24536155215477506
600000,0.005889098842754672,60.89233126404828,0.771551724137931,1.3,0.005889098842754672,0.005777382532874546,-0.01897001780120744
600008,0.018173196331557943,79.33552681992336,1.0,2.5,0.018173196331557943,0.03428548168008356,0.8865961196130625
600011,0.004332658933982576,73.23144380832242,0.978448275862069,2.5,0.004332658933982576,0.008173977532458396,0.8865961196130625
